itr,loss
1573,138.350570679
1574,145.444198608
1575,145.237640381
1576,161.36277771
1577,142.696365356
1578,146.89503479
1579,184.3306427
1580,165.837463379
1581,167.534790039
1582,178.562164307
1583,169.162643433
1584,141.26423645
1585,174.799545288
1586,155.298278809
1587,172.176651001
1588,150.97479248
1589,164.800140381
1590,162.279342651
1591,166.60697937
1592,166.070541382
1593,173.6353302
1594,137.665557861
1595,157.318145752
1596,141.786026001
1597,146.021728516
1598,182.289550781
1599,143.148590088
1600,168.736221313
1601,163.165023804
1602,159.045333862
1603,141.99861145
1604,162.449081421
1605,147.356384277
1606,133.408981323
1607,150.999969482
1608,155.547119141
1609,141.500061035
1610,181.647186279
1611,138.746261597
1612,144.595626831
1613,154.003067017
1614,141.342468262
1615,152.504089355
1616,146.851242065
1617,140.252853394
1618,162.821792603
1619,142.44732666
1620,153.604309082
1621,150.640136719
1622,150.984924316
1623,136.956878662
1624,152.934677124
1625,142.655883789
1626,150.805862427
1627,153.969680786
1628,134.188018799
1629,144.650848389
1630,158.612442017
1631,147.966812134
1632,155.196990967
1633,139.901657104
1634,144.754394531
1635,160.877883911
1636,146.724914551
1637,173.521499634
1638,146.052520752
1639,157.350753784
1640,153.041244507
1641,148.789871216
1642,163.149856567
1643,138.338485718
1644,155.892379761
1645,136.933639526
1646,126.467079163
1647,138.016113281
1648,159.126647949
1649,151.337249756
1650,148.480407715
1651,156.409393311
1652,136.467666626
1653,157.127731323
1654,158.776901245
